,Код по Эдунаву,Сектор экономики,Направление,Название профессии RU,
1,85,"Бизнес, управление и право",Политика и управление,Депутат Законодательного органа,
2,252,"Бизнес, управление и право",Финансы,Менеджер счета,
3,89,"Бизнес, управление и право",Политика и управление,Политолог,
4,87,"Бизнес, управление и право",Политика и управление,Юристконсульт,
5,257,"Бизнес, управление и право",Политика и управление,Специалист центра выплаты пособий,
6,301,"Бизнес, управление и право",Торговля,Закупщик,
7,232,"Бизнес, управление и право",Торговля,Рекламный агент,
8,82,"Бизнес, управление и право",Торговля,Брокер-трейдер,
9,80,"Бизнес, управление и право",Торговля,Декоратор витрин,
10,146,"Бизнес, управление и право",Торговля,Маркетолог,
11,83,"Бизнес, управление и право",Торговля,Специалист по продажам,
12,79,"Бизнес, управление и право",Торговля,Специалист по логистике,
13,235,"Бизнес, управление и право",Торговля,Специалист по рекламе,
14,81,"Бизнес, управление и право",Торговля,Специалист по государственным закупкам,
15,267,"Бизнес, управление и право",Торговля,Супервайзер магазина,
16,84,"Бизнес, управление и право",Торговля,Торговый представитель,
17,286,"Бизнес, управление и право",Юриспруденция,Адвокат,
18,86,"Бизнес, управление и право",Юриспруденция,Адвокат по вопросам равных возможностей,
19,33,"Бизнес, управление и право",Юриспруденция,Арбитр,
20,240,"Бизнес, управление и право",Юриспруденция,Юрист,
21,30,"Бизнес, управление и право",Юриспруденция,Судья,
22,147,"Бизнес, управление и право",Юриспруденция,Частный детектив,
23,298,"Бизнес, управление и право",Администрирование,Делопроизводитель,
24,299,"Бизнес, управление и право",Финансы,Бухгалтер,
25,300,"Бизнес, управление и право",Финансы,Экономист,
26,303,"Бизнес, управление и право",Финансы,Кредитный агент,
27,304,"Бизнес, управление и право",Финансы,Банковский кассир,
28,302,"Бизнес, управление и право",Финансы,Страховой агент,
29,343,"Бизнес, управление и право",Финансы,Финансовый менеджер,
30,344,"Бизнес, управление и право",Финансы,Управляющий инвестиционным фондом,
31,104,"Ветеринария, науки о животных",Ветеринария,Ветеринар,
32,106,"Ветеринария, науки о животных",Ветеринария,Ветеринарный врач,
33,105,"Ветеринария, науки о животных",Ветеринария,Смотритель лабораторных животных,
34,169,"Естественные науки, математика и статистика",Биологические и смежные науки,Биолог,
35,170,"Естественные науки, математика и статистика",Биологические и смежные науки,Лаборант-исследователь в области биологии,
36,325,"Естественные науки, математика и статистика",Биологические и смежные науки,Микробиолог,
37,238,"Естественные науки, математика и статистика","Математика, статистика, механика",Актуарий,
38,178,"Естественные науки, математика и статистика","Математика, статистика, механика",Математик,
39,218,"Естественные науки, математика и статистика","Математика, статистика, механика",Статистик,
40,310,"Естественные науки, математика и статистика",Физика и смежные,Техник по робототехнике,
41,175,"Естественные науки, математика и статистика",Физика и смежные,Астроном,
42,192,"Естественные науки, математика и статистика",Физика и смежные,Инженер-ядерщик,
43,176,"Естественные науки, математика и статистика",Физика и смежные,Техник-геолог,
44,174,"Естественные науки, математика и статистика",Физика и смежные,Физик,
45,172,"Естественные науки, математика и статистика",Химия и смежные,Оператор химических установок,
46,173,"Естественные науки, математика и статистика",Химия и смежные,Химик,
47,171,"Естественные науки, математика и статистика",Химия и смежные,Химик-технолог,
48,66,"Естественные науки, математика и статистика",Экология,Аналитик политики в области контроля изменения климата,
49,64,"Естественные науки, математика и статистика",Экология,Географ,
50,191,"Естественные науки, математика и статистика",Экология,Инженер-эколог,
51,327,"Естественные науки, математика и статистика",Экология,Метеоролог,
52,288,"Естественные науки, математика и статистика",Экология,Эколог,
53,306,Здравоохранение и социальное обеспечение (медицина),Медицина,Массажист,
54,26,Здравоохранение и социальное обеспечение (медицина),Медицина,Акушер-гинеколог,
55,25,Здравоохранение и социальное обеспечение (медицина),Медицина,Аллерголог-иммунолог,
56,98,Здравоохранение и социальное обеспечение (медицина),Медицина,Анестезиолог,
57,259,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач общий хирург,
58,96,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач физической медицины и реабилитации,
59,97,Здравоохранение и социальное обеспечение (медицина),Медицина,Дерматолог,
60,23,Здравоохранение и социальное обеспечение (медицина),Медицина,Диетолог,
61,22,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач медицинской психологии,
62,46,Здравоохранение и социальное обеспечение (медицина),Медицина,Медицинская(ий) сестра/брат,
63,244,Здравоохранение и социальное обеспечение (медицина),Медицина,Музыкальный терапевт,
64,95,Здравоохранение и социальное обеспечение (медицина),Медицина,Оптометрист,
65,45,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач травматолог-ортопед,
66,38,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач-офтальмолог,
67,40,Здравоохранение и социальное обеспечение (медицина),Медицина,Парамедик,
68,237,Здравоохранение и социальное обеспечение (медицина),Медицина,Специалист общественного здравоохранения,
69,102,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач-радиолог,
70,145,Здравоохранение и социальное обеспечение (медицина),Медицина,Дантист,
71,27,Здравоохранение и социальное обеспечение (медицина),Медицина,Гигиенист стоматологический,
72,53,Здравоохранение и социальное обеспечение (медицина),Медицина,Технолог медицинских и клинических лабораторных исследований,
73,24,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач-уролог и андролог,
74,29,Здравоохранение и социальное обеспечение (медицина),Медицина,Фармацевт (провизор),
75,253,Здравоохранение и социальное обеспечение (медицина),Медицина,Фельдшер общей практики,
76,100,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач функциональной диагностики,
77,99,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач-хирург челюстно-лицевой,
78,345,Здравоохранение и социальное обеспечение (медицина),Медицина,Консультант по ментальному здоровью,
79,220,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач и специалист-профессионал санитарно-эпидемиологической службы,
80,290,Здравоохранение и социальное обеспечение (медицина),Социальные службы,Социальный работник,
81,264,Здравоохранение и социальное обеспечение (медицина),Социальные службы,Организатор сбора средств,
82,179,Здравоохранение и социальное обеспечение (медицина),Медицина,Эпидемиолог,
83,334,Здравоохранение и социальное обеспечение (медицина),Медицина,Врач-педиатр,
84,216,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Геодезист,
85,214,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Гидролог,
86,122,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Инженер по добыче нефти и газа,
87,213,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Техник по земельному кадастру,
88,217,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Маркшейдер,
89,212,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Оператор роторных буровых установок,
90,215,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Ремесленник по ювелирным изделиям,
91,211,"Инженерные, обрабатывающие и строительные отрасли",Горное дело,Топограф,
92,318,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Лакировщик ,
93,307,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,"Оператор по отбеливанию, окраске и чистке тканей",
94,118,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер аэрокомических систем,
95,113,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер по контролю производства,
96,107,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-механик,
97,222,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер по обслуживанию энергетического оборудования,
98,116,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-мехатроник,
99,112,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер по организации производства,
100,225,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженеры по строительству систем водоснабжения и канализации,
101,287,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-строитель,
102,111,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-теплотехник,
103,188,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-технолог,
104,120,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-химик,
105,108,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер-электрик,
106,245,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Ландшафтный архитектор,
107,114,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Инженер по контролю качества,
108,243,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,"Инженер-проектировщик, судостроения",
109,121,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Оператор атомной электростанции,
110,265,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Архитектор проектировщик,
111,189,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Промышленный дизайнер,
112,233,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Автор технической документации,
113,242,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Специалист по устойчивому развитию,
114,110,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Оператор гидроэлектростанции,
115,316,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Слесарь и ремонтник морских и речных судов,
116,317,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Слесарь и ремонтник подвижного состава,
117,320,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,"Оператор по производству продукции из цемента, камня",
118,321,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Оператор по производству резины и резиновых изделий ,
119,323,"Инженерные, обрабатывающие и строительные отрасли",Инженерия и инженерное дело,Оператор производственного стационарного оборудования,
120,247,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Гончар,
121,162,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Инженер-материаловед,
122,168,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Наладчик кузнечно-прессового оборудования,
123,165,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Сварщик,
124,167,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Слесарь,
125,312,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Фрезеровщик,
126,313,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Оператор экструдера и волочильщик металлов,
127,314,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,"Оператор по плавлению, литью металла и прокатного стана",
128,315,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Оператор по термической обработке металлов,
129,326,"Инженерные, обрабатывающие и строительные отрасли",Тяжелая промышленность,Оператор по обработке и обогащению горных пород,
130,324,"Инженерные, обрабатывающие и строительные отрасли",Текстильное производство,Оператор ткацких и вязальных машин,
131,269,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,BI аналитик,
132,279,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Администратор базы данных,
133,277,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Администратор сайта,
134,127,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Аналитик информационной безопастности,
135,282,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Аналитик компьютерных сетей,
136,223,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Аналитик цифровой криминалистики,
137,278,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Архитектор сетевых технологий,
138,284,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Web-разработчик,
139,246,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Специалист по верстке графического интерфейса,
140,276,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Гейм-дизайнер,
141,270,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Инженер компьютерных систем,
142,281,Информационно-коммуникационные технологии,Телекоммуникации,Инженер телекоммункационных технологий,
143,275,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Менеджер IT проектов,
144,124,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Разработчик ПО,
145,280,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Системный администратор,
146,274,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Специалист геоинформационных систем,
147,283,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Специалист по медицинской информатике,
148,271,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Специалист по поддержке пользователей,
149,272,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Специалист по хранению данных,
150,273,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Координатор по архиву и делопроизводству,
151,224,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Архитектор компьютерных сетей,
152,339,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Дата-сайентист ,https://www.onetonline.org/link/summary/15-2051.00
153,336,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,SEO специалист,
154,337,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,QA инженер,
155,340,Информационно-коммуникационные технологии,Информационно-коммуникационные технологии,Блокчейн-инженер,
156,311,Информационно-коммуникационные технологии,Телекоммуникации,Специалист-техник по телекоммуникациям,
157,21,Искусство и гуманитарные науки,История и археология,Антрополог,
158,18,Искусство и гуманитарные науки,История и археология,Историк,
159,19,Искусство и гуманитарные науки,История и археология,Музейный сотрудник,
160,9,Искусство и гуманитарные науки,Музыка и искусство,Арт директор,
161,230,Искусство и гуманитарные науки,Музыка и искусство,Видеооператор,
162,181,Искусство и гуманитарные науки,Музыка и искусство,Дизайнер декораций и экспонатов,
163,266,Искусство и гуманитарные науки,Музыка и искусство,Дирижер и композитор,
164,182,Искусство и гуманитарные науки,Музыка и искусство,Живописец и скульптор,
165,12,Искусство и гуманитарные науки,Музыка и искусство,Звукорежиссер,
166,250,Искусство и гуманитарные науки,Музыка и искусство,Сборщик изделий из древесины,
167,231,Искусство и гуманитарные науки,Музыка и искусство,Модельер,
168,11,Искусство и гуманитарные науки,Музыка и искусство,Монтажер,
169,14,Искусство и гуманитарные науки,Музыка и искусство,Музыкант и певец,
170,249,Искусство и гуманитарные науки,Музыка и искусство,Настройщик музыкальных инструментов,
171,251,Искусство и гуманитарные науки,Музыка и искусство,Портной,
172,180,Искусство и гуманитарные науки,Музыка и искусство,Поэт и писатель,
173,13,Искусство и гуманитарные науки,Музыка и искусство,Преподаватель искусств,
174,15,Искусство и гуманитарные науки,Музыка и искусство,Продюсер и режиссер,
175,183,Искусство и гуманитарные науки,Музыка и искусство,Танцор,
176,10,Искусство и гуманитарные науки,Музыка и искусство,Артист по спецэффектам,
177,260,Искусство и гуманитарные науки,Музыка и искусство,Ювелир,
178,297,Искусство и гуманитарные науки,Музыка и искусство,Актер,
179,258,Национальная безопасность и военное дело,Силовые структуры,Директор по управлению в чрезвычайных ситуациях,
180,205,Национальная безопасность и военное дело,Силовые структуры,Полицейский,
181,207,Национальная безопасность и военное дело,Силовые структуры,Следователь,
182,204,Национальная безопасность и военное дело,Силовые структуры,Судебный пристав,
183,206,Национальная безопасность и военное дело,Силовые структуры,Техник в области криминалистики,
184,133,Педагогические науки,Педагогика,Воспитатель детского сада,
185,129,Педагогические науки,Педагогика,Логопед,
186,158,Педагогические науки,Педагогика,"Преподаватель региональных, этнических и культурных исследований",
187,131,Педагогические науки,Педагогика,Преподаватель социальной работы в вузах,
188,142,Педагогические науки,Педагогика,Специалист дошкольного образования,
189,262,Педагогические науки,Педагогика,Специалист по обучению и развитию,
190,128,Педагогические науки,Педагогика,Учитель иностранных языков,
191,134,Педагогические науки,Педагогика,Учитель информатики,
192,140,Педагогические науки,Педагогика,Учитель истории,
193,136,Педагогические науки,Педагогика,Учитель математики,
194,143,Педагогические науки,Педагогика,Учитель начальных классов,
195,137,Педагогические науки,Педагогика,Учитель специального образования в дошкольных учреждениях,
196,141,Педагогические науки,Педагогика,Учитель физики,
197,139,Педагогические науки,Педагогика,Учитель химии,
198,138,Педагогические науки,Педагогика,Учитель биологии,
199,132,Педагогические науки,Педагогика,Школьный психолог,
200,296,Педагогические науки,Педагогика,Учитель самопознания,
201,328,Педагогические науки,Педагогика,Учитель казахского языка и литературы,
202,329,Педагогические науки,Педагогика,Учитель художественного труда и черчения,
203,330,Педагогические науки,Педагогика,Учитель русского языка,
204,331,Педагогические науки,Педагогика,Преподаватель философии,
205,332,Педагогические науки,Педагогика,Учитель НВП,
206,333,Педагогические науки,Педагогика,Учитель музыки,
207,93,Педагогические науки,Спорт,Преподаватель по физической культуре,
208,342,Педагогические науки,Спорт,Специалист по адаптивной физической культуре,
209,91,Педагогические науки,Спорт,Хореограф,
210,319,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Оператор оборудования сельского и лесного хозяйства,
211,193,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Агроинженер,
212,75,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Директор фермы,
213,76,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Животновод,
214,77,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Лесник,
215,78,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Менеджер по закупкам сельскохозяйственной продукции,
216,151,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Оператор сельскохозяйственной техники,
217,155,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Рыбак и охотник,
218,149,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Сельскохозяйственный техник,
219,35,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Специалист по озеленению,
220,153,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Техник по лесному хозяйству,
221,152,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Технолог пищевой промышленности,
222,154,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Технолог экологической инженерии,
223,157,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Ученый-почвовед и растениевод,
224,150,Сельское хозяйство и биоресурсы,"Растениеводство, агрокультура",Фермер,
225,72,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Библиотекарь,
226,92,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Диктор и радиоведущий,
227,261,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Директор по медиа-программам,
228,268,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Копирайтер,
229,184,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Журналист,
230,74,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Оператор печатных станков,
231,71,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Переводчик,
232,17,"Социальные науки, журналистика и информация",Религия,Представитель религии,
233,68,"Социальные науки, журналистика и информация",Социальные науки,Ассистент в социальных исследованиях,
234,70,"Социальные науки, журналистика и информация",Социальные науки,Исследователь общественного мнения,
235,88,"Социальные науки, журналистика и информация","Лингвистика, коммуникации и журналистика",Специалист по связям с общественностью,
236,161,"Социальные науки, журналистика и информация",Социальные науки,Организационный психолог,
237,159,"Социальные науки, журналистика и информация",Социальные науки,Преподаватель политологии,
238,67,"Социальные науки, журналистика и информация",Социальные науки,Социолог,
239,341,"Социальные науки, журналистика и информация",Социальные науки,HR менеджер,
240,62,Услуги,Госпитальный сервис,Повар,
241,254,Услуги,Госпитальный сервис,Смотритель по общежитию,
242,63,Услуги,Госпитальный сервис,Туристический агент,
243,236,Услуги,Госпитальный сервис,Частный повар,
244,293,Услуги,Госпитальный сервис,Администратор,
245,60,Услуги,Недвижимость,Агент по продаже недвижимости,
246,61,Услуги,Недвижимость,Оценщик недвижимости,
247,57,Услуги,"Логистика, склад",Логистический аналитик,
248,59,Услуги,"Логистика, склад",Логистический инженер,
249,195,Услуги,Транспорт,Авиационный диспетчер,
250,203,Услуги,Транспорт,Инспектор по авиационной безопасности,
251,200,Услуги,Транспорт,Авиационный механик,
252,202,Услуги,Транспорт,Автослесарь,
253,201,Услуги,Транспорт,Бортпроводник,
254,197,Услуги,Транспорт,Капитан морских судов,
255,241,Услуги,Транспорт,Коммерческий пилот        ,
256,199,Услуги,Транспорт,Машинист локомотива,
257,194,Услуги,Транспорт,Пилот,
258,196,Услуги,Транспорт,Работник морского транспорта,
259,239,Услуги,Транспорт,Специалист по организации дорожного движения,
260,198,Услуги,Транспорт,Руководитель полетов,
261,148,Услуги,Шоу-бизнес,Агент артистов и спортсменов,
262,56,Услуги,Шоу-бизнес,Ивент менеджер,
263,308,Услуги,Парикмахерские и косметологические услуги,Парикмахер,
264,292,Услуги,Парикмахерские и косметологические услуги,Косметолог,
265,291,Услуги,Парикмахерские и косметологические услуги,Визажист,
266,90,Услуги,Спорт,Профессиональный спортсмен,
267,94,Услуги,Спорт,Тренер по фитнесу,